flight_id,departure_ts,arrival_ts,duration_minutes,duration_hours,is_overnight,departure_hour,airline_key,route_key,flight_date_key,timestamp_parse_issue,non_positive_duration,flight_id_conflict,airline_missing,airline_blank,airline_explicit_unknown,airline_unrecognized,flight_id_format_issue,flight_id_normalization_conflict,source_equals_destination,source_outside_allowlist,destination_outside_allowlist
AI226,2026-04-20T01:19:41.703000,2026-04-20T04:08:41.703000,169.0,2.816666666666667,0,1,0,4,20260420,0,0,0,1,0,0,0,0,0,0,0,0
AI227,2026-04-20T04:31:41.703000,2026-04-20T08:17:41.703000,226.0,3.7666666666666666,0,4,1,5,20260420,0,0,0,0,0,0,0,0,0,0,0,0
AI228,2026-04-18T13:16:41.703000,2026-04-18T17:44:41.703000,268.0,4.466666666666667,0,13,1,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI229,2026-04-17T16:48:41.703000,2026-04-17T18:40:41.703000,112.0,1.8666666666666667,0,16,1,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
AI230,2026-04-17T20:37:41.704000,2026-04-18T00:22:41.704000,225.0,3.75,1,20,0,11,20260417,0,0,0,1,0,0,0,0,0,0,0,0
AI231,2026-04-17T21:52:41.704000,2026-04-17T23:51:41.704000,119.0,1.9833333333333334,0,21,1,19,20260417,0,0,0,0,0,0,0,0,0,0,0,0
AI232,2026-04-18T06:43:41.704000,2026-04-18T10:13:41.704000,210.0,3.5,0,6,1,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI233,2026-04-20T08:04:41.704000,2026-04-20T09:52:41.704000,108.0,1.8,0,8,1,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
AI234,2026-04-19T23:50:41.704000,2026-04-20T01:34:41.704000,104.0,1.7333333333333334,1,23,1,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI235,2026-04-19T22:45:41.704000,2026-04-20T02:12:41.704000,207.0,3.45,1,22,1,4,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI236,2026-04-19T04:52:41.704000,2026-04-19T09:11:41.704000,259.0,4.316666666666666,0,4,1,17,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI237,2026-04-19T19:58:41.704000,2026-04-19T23:13:41.704000,195.0,3.25,0,19,1,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI238,2026-04-18T19:25:41.704000,2026-04-19T00:07:41.704000,282.0,4.7,1,19,1,15,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI239,2026-04-17T14:33:41.704000,2026-04-17T17:47:41.704000,194.0,3.2333333333333334,0,14,1,9,20260417,0,0,0,0,0,0,0,0,0,0,0,0
AI240,2026-04-20T10:19:41.704000,2026-04-20T12:46:41.704000,147.0,2.45,0,10,1,29,20260420,0,0,0,0,0,0,0,0,0,0,0,0
AI241,2026-04-19T20:11:41.704000,2026-04-19T22:18:41.704000,127.0,2.1166666666666667,0,20,1,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI242,2026-04-20T16:41:41.704000,2026-04-20T17:43:41.704000,62.0,1.0333333333333334,0,16,0,2,20260420,0,0,0,0,0,1,0,0,0,0,0,0
AI243,2026-04-19T02:50:41.704000,2026-04-19T05:09:41.704000,139.0,2.316666666666667,0,2,0,1,20260419,0,0,0,1,0,0,0,0,0,0,0,0
AI244,2026-04-18T02:50:41.704000,2026-04-18T03:25:41.704000,35.0,0.5833333333333334,0,2,1,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI245,2026-04-20T23:07:41.704000,2026-04-21T01:43:41.704000,156.0,2.6,1,23,1,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
AI246,2026-04-20T03:22:41.704000,2026-04-20T06:41:41.704000,199.0,3.316666666666667,0,3,1,6,20260420,0,0,0,0,0,0,0,0,0,0,0,0
AI247,2026-04-18T15:58:41.704000,2026-04-18T19:02:41.704000,184.0,3.066666666666667,0,15,1,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI248,2026-04-19T15:17:41.704000,2026-04-19T16:35:41.704000,78.0,1.3,0,15,1,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI249,2026-04-19T03:38:41.704000,2026-04-19T06:27:41.704000,169.0,2.816666666666667,0,3,1,4,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI250,2026-04-18T20:48:41.704000,2026-04-19T00:12:41.704000,204.0,3.4,1,20,0,7,20260418,0,0,0,0,0,1,0,0,0,0,0,0
AI251,2026-04-18T22:40:41.704000,2026-04-18T23:24:41.704000,44.0,0.7333333333333333,0,22,1,29,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI252,2026-04-19T17:30:41.704000,2026-04-19T21:54:41.704000,264.0,4.4,0,17,0,24,20260419,0,0,0,1,0,0,0,0,0,0,0,0
AI253,2026-04-18T16:13:41.704000,2026-04-18T19:51:41.704000,218.0,3.6333333333333333,0,16,1,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
AI254,2026-04-19T04:46:41.704000,2026-04-19T08:06:41.704000,200.0,3.3333333333333335,0,4,1,14,20260419,0,0,0,0,0,0,0,0,0,0,0,0
AI255,2026-04-19T08:45:41.704000,2026-04-19T13:12:41.704000,267.0,4.45,0,8,1,28,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ001,2026-04-20T20:28:41.700000,2026-04-21T01:15:41.700000,287.0,4.783333333333333,1,20,3,10,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ002,2026-04-20T07:54:41.701000,2026-04-20T12:40:41.701000,286.0,4.766666666666667,0,7,3,17,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ003,2026-04-20T19:50:41.701000,2026-04-20T20:32:41.701000,42.0,0.7,0,19,3,28,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ004,2026-04-19T17:52:41.701000,2026-04-19T21:01:41.701000,189.0,3.15,0,17,3,29,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ005,2026-04-17T16:03:41.701000,2026-04-17T17:24:41.701000,81.0,1.35,0,16,3,20,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ006,2026-04-19T08:25:41.701000,2026-04-19T08:57:41.701000,32.0,0.5333333333333333,0,8,3,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ007,2026-04-20T10:03:41.701000,2026-04-20T14:53:41.701000,290.0,4.833333333333333,0,10,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ008,2026-04-18T10:53:41.701000,2026-04-18T15:48:41.701000,295.0,4.916666666666667,0,10,3,21,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ009,2026-04-18T02:48:41.701000,2026-04-18T04:23:41.701000,95.0,1.5833333333333333,0,2,3,11,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ010,2026-04-20T23:38:41.701000,2026-04-21T02:32:41.701000,174.0,2.9,1,23,3,15,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ011,2026-04-19T05:14:41.701000,2026-04-19T09:59:41.701000,285.0,4.75,0,5,3,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ012,2026-04-19T15:01:41.701000,2026-04-19T16:12:41.701000,71.0,1.1833333333333333,0,15,3,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ013,2026-04-19T15:25:41.701000,2026-04-19T19:54:41.701000,269.0,4.483333333333333,0,15,3,20,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ014,2026-04-19T05:40:41.701000,2026-04-19T06:39:41.701000,59.0,0.9833333333333333,0,5,3,9,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ015,2026-04-19T21:40:41.701000,2026-04-19T22:52:41.701000,72.0,1.2,0,21,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ016,2026-04-19T13:01:41.701000,2026-04-19T16:26:41.701000,205.0,3.4166666666666665,0,13,3,23,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ017,2026-04-20T02:57:41.701000,2026-04-20T05:00:41.701000,123.0,2.05,0,2,3,20,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ018,2026-04-20T10:58:41.701000,2026-04-20T13:31:41.701000,153.0,2.55,0,10,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ019,2026-04-17T13:07:41.701000,2026-04-17T15:56:41.701000,169.0,2.816666666666667,0,13,3,3,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ020,2026-04-19T22:18:41.701000,2026-04-20T02:27:41.701000,249.0,4.15,1,22,3,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ021,2026-04-19T05:48:41.701000,2026-04-19T09:46:41.701000,238.0,3.966666666666667,0,5,3,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ022,2026-04-20T07:56:41.701000,2026-04-20T11:07:41.701000,191.0,3.183333333333333,0,7,3,16,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ023,2026-04-20T17:27:41.701000,2026-04-20T19:09:41.701000,102.0,1.7,0,17,3,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ024,2026-04-18T16:29:41.701000,2026-04-18T20:21:41.701000,232.0,3.8666666666666667,0,16,3,20,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ025,2026-04-20T12:02:41.701000,2026-04-20T15:29:41.701000,207.0,3.45,0,12,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ026,2026-04-19T05:22:41.701000,2026-04-19T09:40:41.701000,258.0,4.3,0,5,3,15,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ027,2026-04-19T12:50:41.701000,2026-04-19T17:13:41.701000,263.0,4.383333333333334,0,12,0,10,20260419,0,0,0,0,0,1,0,0,0,0,0,0
SJ028,2026-04-19T15:04:41.701000,2026-04-19T19:32:41.701000,268.0,4.466666666666667,0,15,3,12,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ029,2026-04-19T22:55:41.701000,2026-04-20T00:22:41.701000,87.0,1.45,1,22,0,24,20260419,0,0,0,0,0,1,0,0,0,0,0,0
SJ030,2026-04-20T02:36:41.701000,2026-04-20T03:19:41.701000,43.0,0.7166666666666667,0,2,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ031,2026-04-17T21:20:41.701000,2026-04-17T22:29:41.701000,69.0,1.15,0,21,3,17,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ032,2026-04-19T02:11:41.701000,2026-04-19T04:33:41.701000,142.0,2.3666666666666667,0,2,3,27,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ033,2026-04-17T17:26:41.701000,2026-04-17T18:51:41.701000,85.0,1.4166666666666667,0,17,3,24,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ034,2026-04-20T15:20:41.701000,2026-04-20T20:11:41.701000,291.0,4.85,0,15,3,27,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ035,2026-04-17T20:15:41.701000,2026-04-17T21:15:42,60.004983333333335,1.0000830555555555,0,20,3,13,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ036,2026-04-19T20:24:41.701000,2026-04-19T23:54:41.701000,210.0,3.5,0,20,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ037,2026-04-17T19:14:41.701000,2026-04-17T22:31:41.701000,197.0,3.283333333333333,0,19,3,1,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ038,2026-04-19T14:57:41.701000,2026-04-19T17:46:41.701000,169.0,2.816666666666667,0,14,3,3,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ039,2026-04-19T08:41:41.701000,2026-04-19T12:08:41.701000,207.0,3.45,0,8,3,27,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ040,2026-04-19T13:12:41.701000,2026-04-19T16:44:41.701000,212.0,3.533333333333333,0,13,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ041,2026-04-17T18:24:41.701000,2026-04-17T22:59:41.701000,275.0,4.583333333333333,0,18,3,14,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ042,2026-04-18T22:38:41.701000,2026-04-19T02:20:41.701000,222.0,3.7,1,22,3,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ043,2026-04-20T18:59:41.701000,2026-04-20T21:08:41.701000,129.0,2.15,0,18,0,29,20260420,0,0,0,0,0,1,0,0,0,0,0,0
SJ044,2026-04-20T15:06:41.701000,2026-04-20T17:43:41.701000,157.0,2.6166666666666667,0,15,3,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ045,2026-04-19T04:16:41.701000,2026-04-19T09:03:41.701000,287.0,4.783333333333333,0,4,3,20,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ046,2026-04-18T22:01:41.701000,2026-04-19T01:25:41.701000,204.0,3.4,1,22,3,10,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ047,2026-04-20T20:44:41.701000,2026-04-20T21:21:41.701000,37.0,0.6166666666666667,0,20,3,22,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ048,2026-04-19T22:43:41.701000,2026-04-20T00:19:41.701000,96.0,1.6,1,22,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ049,2026-04-20T20:26:41.701000,2026-04-21T00:26:41.701000,240.0,4.0,1,20,3,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ050,2026-04-19T11:24:41.701000,2026-04-19T12:03:41.701000,39.0,0.65,0,11,3,23,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ051,2026-04-19T08:40:41.701000,2026-04-19T12:18:41.701000,218.0,3.6333333333333333,0,8,0,6,20260419,0,0,0,1,0,0,0,0,0,0,0,0
SJ052,2026-04-20T08:20:41.701000,2026-04-20T09:57:41.701000,97.0,1.6166666666666667,0,8,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ053,2026-04-19T05:00:41.701000,2026-04-19T06:38:41.701000,98.0,1.6333333333333333,0,5,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ054,2026-04-18T18:13:41.701000,2026-04-18T22:46:41.701000,273.0,4.55,0,18,3,26,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ055,2026-04-17T14:17:41.701000,2026-04-17T17:56:41.701000,219.0,3.65,0,14,3,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ056,2026-04-18T06:11:41.701000,2026-04-18T07:10:41.701000,59.0,0.9833333333333333,0,6,3,24,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ057,2026-04-20T02:17:41.701000,2026-04-20T05:29:41.701000,192.0,3.2,0,2,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ058,2026-04-18T08:58:41.701000,2026-04-18T13:14:41.701000,256.0,4.266666666666667,0,8,3,19,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ059,2026-04-18T02:50:41.701000,2026-04-18T04:06:41.701000,76.0,1.2666666666666666,0,2,3,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ060,2026-04-18T08:51:41.701000,2026-04-18T13:46:41.701000,295.0,4.916666666666667,0,8,3,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ061,2026-04-20T06:38:41.701000,2026-04-20T09:35:41.701000,177.0,2.95,0,6,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ062,2026-04-19T13:37:41.701000,2026-04-19T17:06:41.701000,209.0,3.4833333333333334,0,13,3,4,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ063,2026-04-19T13:38:41.701000,2026-04-19T15:23:41.701000,105.0,1.75,0,13,3,27,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ064,2026-04-19T06:29:41.701000,2026-04-19T08:43:41.701000,134.0,2.2333333333333334,0,6,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ065,2026-04-18T04:10:41.701000,2026-04-18T06:54:41.701000,164.0,2.7333333333333334,0,4,3,26,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ066,2026-04-18T17:47:41.701000,2026-04-18T19:03:41.701000,76.0,1.2666666666666666,0,17,3,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ067,2026-04-19T07:17:41.701000,2026-04-19T08:16:41.701000,59.0,0.9833333333333333,0,7,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ068,2026-04-20T16:44:41.701000,2026-04-20T18:48:41.701000,124.0,2.066666666666667,0,16,3,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ069,2026-04-17T12:53:41.701000,2026-04-17T14:17:41.701000,84.0,1.4,0,12,3,21,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ070,2026-04-19T18:55:41.701000,2026-04-19T20:48:41.701000,113.0,1.8833333333333333,0,18,3,28,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ071,2026-04-18T17:43:41.701000,2026-04-18T19:32:41.701000,109.0,1.8166666666666667,0,17,3,15,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ072,2026-04-19T01:18:41.701000,2026-04-19T04:08:41.701000,170.0,2.8333333333333335,0,1,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ073,2026-04-19T09:26:41.701000,2026-04-19T11:14:41.701000,108.0,1.8,0,9,3,11,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ074,2026-04-20T11:21:41.701000,2026-04-20T12:02:41.701000,41.0,0.6833333333333333,0,11,3,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ075,2026-04-20T09:26:41.701000,2026-04-20T11:03:41.701000,97.0,1.6166666666666667,0,9,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ076,2026-04-19T23:01:41.701000,2026-04-20T02:02:41.701000,181.0,3.0166666666666666,1,23,3,20,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ077,2026-04-17T17:32:41.701000,2026-04-17T19:40:41.701000,128.0,2.1333333333333333,0,17,3,5,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ078,2026-04-20T09:41:41.701000,2026-04-20T12:49:41.701000,188.0,3.1333333333333333,0,9,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ079,2026-04-19T01:58:41.702000,2026-04-19T05:02:41.702000,184.0,3.066666666666667,0,1,3,24,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ080,2026-04-17T16:04:41.702000,2026-04-17T17:59:41.702000,115.0,1.9166666666666667,0,16,3,15,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ081,2026-04-20T17:04:41.702000,2026-04-20T18:53:41.702000,109.0,1.8166666666666667,0,17,3,6,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ082,2026-04-19T01:54:41.702000,2026-04-19T02:33:41.702000,39.0,0.65,0,1,3,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ083,2026-04-20T05:13:41.702000,2026-04-20T08:17:41.702000,184.0,3.066666666666667,0,5,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ084,2026-04-19T18:31:41.702000,2026-04-19T19:30:41.702000,59.0,0.9833333333333333,0,18,3,25,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ085,2026-04-20T14:41:41.702000,2026-04-20T19:11:41.702000,270.0,4.5,0,14,3,5,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ086,2026-04-19T00:32:41.702000,2026-04-19T04:17:41.702000,225.0,3.75,0,0,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ087,2026-04-18T14:20:41.702000,2026-04-18T19:09:41.702000,289.0,4.816666666666666,0,14,3,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ088,2026-04-20T13:54:41.702000,2026-04-20T14:26:41.702000,32.0,0.5333333333333333,0,13,3,15,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ089,2026-04-20T12:42:41.702000,2026-04-20T17:15:41.702000,273.0,4.55,0,12,3,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ090,2026-04-18T10:24:41.702000,2026-04-18T13:11:41.702000,167.0,2.783333333333333,0,10,3,25,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ091,2026-04-18T23:10:41.702000,2026-04-19T00:47:41.702000,97.0,1.6166666666666667,1,23,3,2,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ092,2026-04-17T13:19:41.702000,2026-04-17T17:56:41.702000,277.0,4.616666666666666,0,13,3,5,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ093,2026-04-20T21:55:41.702000,2026-04-20T23:01:41.702000,66.0,1.1,0,21,3,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ094,2026-04-18T03:23:41.702000,2026-04-18T08:07:41.702000,284.0,4.733333333333333,0,3,3,30,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ095,2026-04-17T20:09:41.702000,2026-04-17T23:13:41.702000,184.0,3.066666666666667,0,20,3,20,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ096,2026-04-18T10:29:41.702000,2026-04-18T13:45:41.702000,196.0,3.2666666666666666,0,10,0,19,20260418,0,0,0,0,0,1,0,0,0,0,0,0
SJ097,2026-04-20T02:37:41.702000,2026-04-20T05:27:41.702000,170.0,2.8333333333333335,0,2,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ098,2026-04-20T03:02:41.702000,2026-04-20T03:37:41.702000,35.0,0.5833333333333334,0,3,3,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ099,2026-04-19T22:14:41.702000,2026-04-20T00:34:41.702000,140.0,2.3333333333333335,1,22,0,26,20260419,0,0,0,1,0,0,0,0,0,0,0,0
SJ100,2026-04-18T03:28:41.702000,2026-04-18T06:50:41.702000,202.0,3.3666666666666667,0,3,3,26,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ101,2026-04-18T05:17:41.702000,2026-04-18T06:57:41.702000,100.0,1.6666666666666667,0,5,3,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ102,2026-04-18T17:26:41.702000,2026-04-18T18:58:41.702000,92.0,1.5333333333333334,0,17,3,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ103,2026-04-19T05:16:41.702000,2026-04-19T08:56:41.702000,220.0,3.6666666666666665,0,5,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ104,2026-04-18T10:00:41.702000,2026-04-18T11:00:42,60.00496666666666,1.0000827777777777,0,10,3,24,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ105,2026-04-18T19:22:41.702000,2026-04-18T22:48:41.702000,206.0,3.433333333333333,0,19,3,9,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ106,2026-04-19T07:16:41.702000,2026-04-19T09:40:41.702000,144.0,2.4,0,7,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ107,2026-04-19T14:10:41.702000,2026-04-19T18:38:41.702000,268.0,4.466666666666667,0,14,3,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ108,2026-04-20T00:40:41.702000,2026-04-20T03:16:41.702000,156.0,2.6,0,0,3,4,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ109,2026-04-19T17:24:41.702000,2026-04-19T20:28:41.702000,184.0,3.066666666666667,0,17,3,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ110,2026-04-19T01:47:41.702000,2026-04-19T02:20:41.702000,33.0,0.55,0,1,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ111,2026-04-18T11:47:41.702000,2026-04-18T12:59:41.702000,72.0,1.2,0,11,3,20,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ112,2026-04-20T22:20:41.702000,2026-04-21T00:40:41.702000,140.0,2.3333333333333335,1,22,3,24,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ113,2026-04-18T08:10:41.702000,2026-04-18T10:10:42,120.00496666666666,2.0000827777777777,0,8,3,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ114,2026-04-19T22:42:41.702000,2026-04-20T02:02:41.702000,200.0,3.3333333333333335,1,22,3,24,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ115,2026-04-17T21:05:41.702000,2026-04-17T23:10:41.702000,125.0,2.0833333333333335,0,21,3,9,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ116,2026-04-20T17:33:41.702000,2026-04-20T19:02:41.702000,89.0,1.4833333333333334,0,17,3,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ117,2026-04-20T13:10:41.702000,2026-04-20T17:06:41.702000,236.0,3.933333333333333,0,13,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ118,2026-04-19T01:08:41.702000,2026-04-19T02:33:41.702000,85.0,1.4166666666666667,0,1,3,17,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ119,2026-04-19T08:53:41.702000,2026-04-19T11:29:41.702000,156.0,2.6,0,8,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ120,2026-04-17T21:19:41.702000,2026-04-18T00:56:41.702000,217.0,3.6166666666666667,1,21,3,26,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ121,2026-04-19T05:32:41.702000,2026-04-19T06:47:41.702000,75.0,1.25,0,5,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ122,2026-04-19T05:22:41.702000,2026-04-19T10:09:41.702000,287.0,4.783333333333333,0,5,3,12,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ123,2026-04-18T03:57:41.702000,2026-04-18T05:25:41.702000,88.0,1.4666666666666666,0,3,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ124,2026-04-17T21:05:41.702000,2026-04-18T01:12:41.702000,247.0,4.116666666666666,1,21,3,24,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ125,2026-04-18T14:21:41.702000,2026-04-18T16:55:41.702000,154.0,2.566666666666667,0,14,3,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ126,2026-04-18T13:47:41.702000,2026-04-18T16:31:41.702000,164.0,2.7333333333333334,0,13,3,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ127,2026-04-20T01:21:41.702000,2026-04-20T03:58:41.702000,157.0,2.6166666666666667,0,1,3,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ128,2026-04-18T07:39:41.702000,2026-04-18T10:42:41.702000,183.0,3.05,0,7,3,11,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ129,2026-04-18T01:48:41.702000,2026-04-18T05:48:41.702000,240.0,4.0,0,1,3,12,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ130,2026-04-19T16:53:41.702000,2026-04-19T20:53:41.702000,240.0,4.0,0,16,3,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ131,2026-04-19T15:00:41.702000,2026-04-19T16:07:41.702000,67.0,1.1166666666666667,0,15,3,30,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ132,2026-04-18T14:44:41.702000,2026-04-18T15:36:41.702000,52.0,0.8666666666666667,0,14,3,29,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ133,2026-04-18T18:50:41.702000,2026-04-18T21:29:41.702000,159.0,2.65,0,18,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ134,2026-04-19T19:58:41.702000,2026-04-20T00:15:41.702000,257.0,4.283333333333333,1,19,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
